"kunta","vuosi","month","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"895",2013,4,263,18,263,18,6,6,0.166666666666667,0,0.166666666666667,0
"426",2013,7,263,28,263,40,14,14,0.5,0,0.214285714285714,0
"047",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2013,9,263,18,263,18,7,7,0.285714285714286,0,0,0
"399",2013,10,263,54,263,54,7,7,0.714285714285714,0,0,0
"434",2013,7,263,18,263,18,14,14,0.357142857142857,0,0.0714285714285714,0
"980",2013,4,263,24,263,42,38,37,0.5,0,0.263157894736842,0
"927",2013,6,263,18,263,26,23,23,0.391304347826087,0.0869565217391304,0.260869565217391,0
"562",2013,9,263,18,263,18,9,9,0.333333333333333,0,0.111111111111111,0
"069",2013,1,263,9,263,54,6,6,0.333333333333333,0,0.5,0
"145",2013,4,263,18,263,18,12,12,0.25,0,0.166666666666667,0
"753",2013,5,263,49,263,53.5,12,11,0.666666666666667,0.166666666666667,0.166666666666667,0
"834",2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2013,9,263,18,263,36,44,45,0.409090909090909,0.0454545454545455,0.318181818181818,0.0666666666666667
"895",2013,9,263,8,263,41,10,10,0.3,0.2,0.5,0
"753",2013,11,263,18,263,18,17,20,0.294117647058824,0,0.176470588235294,0
"009",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2013,12,NA,18,NA,34,5,NA,0.4,0,0.4,NA
"422",2013,11,263,0,263,0,5,5,0,0,1,0
"541",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2013,6,263,18,263,30.5,5,6,0.4,0,0.2,0
"577",2013,11,263,53,263,53,9,9,0.666666666666667,0,0,0
"504",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2013,1,263,18,263,18,10,9,0.2,0,0.2,0
"399",2013,4,263,42,263,48,7,7,0.571428571428571,0.142857142857143,0.142857142857143,0
"149",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2013,1,251,45,251,50.5,21,20,0.523809523809524,0.0476190476190476,0.142857142857143,0
"417",2013,8,263,24,263,54,8,7,0.5,0.125,0.5,0
"400",2013,8,263,18,263,18,12,11,0.25,0.0833333333333333,0.333333333333333,0
"560",2013,6,263,17,263,18,15,16,0.133333333333333,0,0.2,0
"245",2013,1,263,18,263,18,20,20,0.35,0,0.25,0
"834",2013,7,263,53,263,53,5,5,0.8,0,0,0
"503",2013,11,263,18,263,36,7,7,0.428571428571429,0.142857142857143,0.142857142857143,0
"599",2013,5,263,18,263,18,20,20,0.35,0,0.15,0
"686",2013,8,263,18,263,18,5,5,0.2,0,0.2,0
"233",2013,7,263,18,263,18,22,20,0.318181818181818,0,0.227272727272727,0
"320",2013,5,263,18,263,22.5,6,5,0.333333333333333,0,0.333333333333333,0
"625",2013,9,263,18,263,18,6,6,0.166666666666667,0,0,0
"790",2013,10,263,18,263,18,24,23,0.291666666666667,0.0416666666666667,0.291666666666667,0
"069",2013,7,263,27,263,36,6,7,0.5,0,0.166666666666667,0
"851",2013,1,263,18,263,18,17,19,0.176470588235294,0.0588235294117647,0.176470588235294,0
"434",2013,5,263,18,263,27,15,18,0.4,0,0.2,0
"851",2013,12,263,20,263,53,22,24,0.5,0.0454545454545455,0.318181818181818,0.0833333333333333
"915",2013,3,263,17,263,53,13,12,0.384615384615385,0,0.307692307692308,0
"430",2013,7,263,16,263,18,8,8,0.25,0,0.125,0
"992",2013,2,263,38,263,38.5,14,15,0.571428571428571,0.0714285714285714,0,0
"186",2013,6,263,28,263,34.5,26,30,0.576923076923077,0.0384615384615385,0.153846153846154,0.0333333333333333
"241",2013,9,263,18,263,34.5,11,12,0.454545454545455,0.0909090909090909,0.0909090909090909,0
"977",2013,6,263,18,263,18,15,18,0.333333333333333,0,0.266666666666667,0
"601",2013,10,263,16,263,18,5,5,0.2,0,0.4,0
"895",2013,7,263,18,263,31.5,15,14,0.466666666666667,0.0666666666666667,0.2,0
"507",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2013,6,263,33,263,38,37,36,0.621621621621622,0.027027027027027,0.135135135135135,0
"702",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2013,12,263,10,263,18,15,13,0.2,0,0.466666666666667,0
"224",2013,3,263,17,263,18.5,10,8,0.3,0,0.4,0
"859",2013,8,263,18,263,18,15,14,0.2,0,0.333333333333333,0
"152",2013,3,263,18,263,18,5,6,0.4,0.2,0,0
"288",2013,8,263,52,263,52.5,6,6,0.833333333333333,0,0,0
"577",2013,4,263,29,263,32,11,12,0.636363636363636,0,0.181818181818182,0
"319",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2013,3,263,53,263,53,6,6,0.666666666666667,0,0.166666666666667,0
"598",2013,10,263,18,263,18,15,15,0.333333333333333,0.0666666666666667,0.266666666666667,0
"499",2013,10,263,53,263,53,24,24,0.791666666666667,0.0416666666666667,0.0833333333333333,0
"576",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2013,12,263,18,263,26.5,10,10,0.4,0.1,0.2,0
"149",2013,12,NA,10,NA,16,5,NA,0.2,0,0.4,NA
"016",2013,7,263,0,263,18,11,11,0.181818181818182,0,0.545454545454545,0
"309",2013,7,NA,12,NA,18,5,NA,0.2,0,0.4,NA
"491",2013,12,263,18,263,45,31,32,0.419354838709677,0.032258064516129,0.258064516129032,0
"541",2013,8,263,8,263,54,5,5,0.4,0,0.4,0
"588",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2013,6,263,48,263,50,9,9,0.666666666666667,0,0.111111111111111,0
"729",2013,4,263,3,263,16,10,10,0,0,0.5,0
"851",2013,10,263,18,263,18,17,21,0.294117647058824,0.0588235294117647,0.352941176470588,0
"202",2013,10,263,18,263,18,31,32,0.354838709677419,0.0645161290322581,0.193548387096774,0
"729",2013,9,263,17,263,47,7,6,0.428571428571429,0,0.285714285714286,0
"761",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"075",2013,11,263,18,263,49,16,15,0.4375,0.0625,0.375,0
"249",2013,5,263,18,263,18,9,9,0.333333333333333,0,0.111111111111111,0
"598",2013,5,263,51,263,52.5,21,21,0.714285714285714,0.0476190476190476,0.0476190476190476,0
"604",2013,1,263,12,263,17.5,14,15,0.214285714285714,0,0.285714285714286,0
"305",2013,3,263,17,263,44,14,12,0.428571428571429,0,0.357142857142857,0
"478",2013,6,263,54,263,54,9,9,0.777777777777778,0.111111111111111,0.111111111111111,0
"925",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2013,11,263,8,263,18,9,9,0.222222222222222,0.111111111111111,0.444444444444444,0
"153",2013,6,263,18,263,21,16,17,0.4375,0.0625,0.1875,0
"005",2013,2,263,18,263,18,10,10,0.1,0,0.3,0
"263",2013,6,263,7,263,18,12,11,0.0833333333333333,0,0.5,0
"686",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2013,6,263,21,263,21,8,10,0.5,0,0,0.1
"069",2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2013,3,263,22,263,47.5,30,32,0.5,0.0666666666666667,0.266666666666667,0
"108",2013,5,263,42,263,46.5,9,10,0.666666666666667,0,0.333333333333333,0
"475",2013,2,263,0,263,24,5,5,0.2,0,0.8,0
"599",2013,8,263,49,263,53.5,12,11,0.666666666666667,0.0833333333333333,0.166666666666667,0
"097",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2013,4,263,18,263,27,16,17,0.375,0,0.25,0.0588235294117647
"111",2013,8,263,48,263,52,10,10,0.6,0,0.2,0
"071",2013,6,263,40,263,40,5,5,0.8,0.2,0,0
"499",2013,9,263,43,263,43.5,19,20,0.578947368421053,0.0526315789473684,0.0526315789473684,0
"608",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2013,5,263,10,263,53,13,14,0.384615384615385,0,0.384615384615385,0.0714285714285714
"320",2013,3,263,16,263,21,5,5,0.4,0.2,0.2,0
"440",2013,12,263,50,263,50,5,5,0.8,0,0,0
"507",2013,8,263,NA,263,NA,NA,5,NA,NA,NA,0
"152",2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2013,11,263,36,263,36,9,9,0.555555555555556,0.111111111111111,0,0
"140",2013,6,263,18,263,54,19,18,0.473684210526316,0.157894736842105,0.210526315789474,0
"599",2013,12,263,27,263,36,12,12,0.5,0,0.0833333333333333,0
"508",2013,11,263,18,263,47,9,8,0.444444444444444,0.111111111111111,0.333333333333333,0
"495",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2013,2,263,18,263,18,7,9,0.285714285714286,0,0.285714285714286,0.111111111111111
"927",2013,1,263,18,263,18,27,28,0.185185185185185,0,0.37037037037037,0
"441",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2013,4,263,18,263,18,11,9,0.363636363636364,0.0909090909090909,0.0909090909090909,0
"562",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2013,12,263,18,263,18,5,5,0.2,0.2,0.4,0
"288",2013,3,263,18,263,18,6,6,0.333333333333333,0,0,0
"217",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2013,3,263,21,263,50,8,9,0.5,0.125,0.5,0.111111111111111
"992",2013,7,263,18,263,24,21,21,0.428571428571429,0,0.19047619047619,0
"288",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"009",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"098",2013,11,263,18,263,41,10,11,0.4,0.1,0.3,0.0909090909090909
"052",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2013,12,263,15,263,18,8,9,0.25,0,0.375,0
"178",2013,7,263,16,263,35,5,5,0.4,0,0.2,0.2
"604",2013,4,263,39,263,49,21,21,0.619047619047619,0.0476190476190476,0.142857142857143,0
"765",2013,9,263,20,263,28.5,6,6,0.5,0,0.333333333333333,0
"271",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",2013,6,263,18,263,51,5,6,0.4,0,0.4,0
"781",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2013,6,263,47,263,47.5,6,6,0.666666666666667,0.166666666666667,0,0
"408",2013,8,263,17,263,18,12,13,0.333333333333333,0,0.166666666666667,0
"593",2013,11,263,42,263,53,13,15,0.538461538461538,0.0769230769230769,0.153846153846154,0
"149",2013,7,263,18,263,36,9,9,0.333333333333333,0,0.333333333333333,0
"831",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2013,7,263,22,263,35,10,10,0.5,0,0.4,0
"423",2013,4,263,51,263,54,15,15,0.666666666666667,0,0.133333333333333,0
"858",2013,6,263,41,263,51,35,37,0.6,0.0857142857142857,0.114285714285714,0
"300",2013,6,NA,18,NA,18,5,NA,0.4,0,0,NA
"071",2013,8,263,18,263,18,8,8,0.375,0,0.125,0
"729",2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2013,7,263,20,263,29,14,14,0.5,0,0.214285714285714,0
"636",2013,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2013,9,263,18,263,18,10,10,0.3,0,0.2,0
"236",2013,11,263,41,263,41,5,5,0.8,0,0,0
"400",2013,11,263,18,263,18,6,7,0.166666666666667,0,0,0
"148",2013,3,NA,18,NA,18,6,NA,0.333333333333333,0,0.166666666666667,NA
"422",2013,1,263,18,263,18,8,8,0.25,0,0.375,0
"729",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2013,7,263,24,263,31,14,14,0.5,0,0.0714285714285714,0
"595",2013,3,263,21,263,37.5,5,5,0.6,0.2,0.2,0
"410",2013,9,263,18,263,18,18,18,0.333333333333333,0.0555555555555556,0.166666666666667,0
"895",2013,6,263,14,263,18,10,9,0.2,0,0.2,0
"560",2013,5,263,18,263,24,13,13,0.461538461538462,0.0769230769230769,0.153846153846154,0
"153",2013,10,263,15,263,18,16,14,0.125,0,0.4375,0.0714285714285714
"758",2013,10,263,18,263,36,15,15,0.4,0.0666666666666667,0.4,0
"074",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052",2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2013,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"075",2013,1,263,18,263,18,13,12,0.307692307692308,0.153846153846154,0.230769230769231,0
"181",2013,4,263,29,263,47.5,6,6,0.5,0,0.333333333333333,0
"018",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2013,12,263,0,263,36,7,6,0.142857142857143,0,0.714285714285714,0
"440",2013,6,263,24,263,37,11,11,0.545454545454545,0,0.181818181818182,0
"442",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2013,7,263,30,263,42,11,10,0.545454545454545,0,0.181818181818182,0
"746",2013,2,263,46,263,46,7,7,0.571428571428571,0.142857142857143,0,0
"790",2013,8,263,12,263,24,10,9,0.3,0,0.4,0
"285",2013,7,263,18,263,51,46,43,0.391304347826087,0,0.369565217391304,0
"846",2013,9,263,18,263,54,5,5,0.4,0,0.4,0
"765",2013,4,263,40,263,41,11,11,0.636363636363636,0.0909090909090909,0.0909090909090909,0
"309",2013,1,263,17,263,45,5,6,0.4,0.2,0.4,0.166666666666667
"208",2013,7,263,18,263,18,15,16,0.466666666666667,0,0,0
"226",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2013,7,263,18,263,34.5,5,5,0.4,0,0.2,0
"734",2013,11,263,18,263,18,31,32,0.225806451612903,0,0.32258064516129,0
"171",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2013,9,263,18,263,53.5,16,18,0.4375,0,0.375,0
"235",2013,6,263,19,263,19,7,8,0.571428571428571,0,0.285714285714286,0
"922",2013,1,263,18,263,18,6,5,0.333333333333333,0.166666666666667,0.166666666666667,0
"436",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2013,1,263,18,263,18,5,5,0.4,0.2,0,0
"426",2013,10,263,42,263,53,13,12,0.615384615384615,0,0.384615384615385,0
"614",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2013,12,263,6,263,16,5,5,0,0,0.4,0
"005",2013,9,263,18,263,18,11,11,0.272727272727273,0,0.272727272727273,0
"143",2013,9,263,9,263,18,6,5,0,0,0.5,0
"503",2013,9,263,18,263,34.5,9,8,0.444444444444444,0,0.333333333333333,0
"732",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2013,9,263,18,263,18,19,18,0.368421052631579,0.105263157894737,0.105263157894737,0
"202",2013,3,263,18,263,31,28,29,0.357142857142857,0,0.285714285714286,0
"285",2013,5,263,30,263,53,41,44,0.536585365853659,0.0731707317073171,0.292682926829268,0.0227272727272727
"020",2013,5,263,30,263,50,18,18,0.5,0,0.166666666666667,0
"410",2013,12,263,30,263,30,19,18,0.578947368421053,0.0526315789473684,0.105263157894737,0
"075",2013,4,263,18,263,18,18,19,0.388888888888889,0,0.166666666666667,0
"626",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2013,6,263,33,263,48,10,10,0.5,0,0.1,0
"563",2013,7,263,40,263,40,7,7,0.714285714285714,0.142857142857143,0,0
"075",2013,7,263,39,263,52,16,16,0.5625,0,0.1875,0
"592",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2013,3,263,52,263,52,8,8,0.625,0,0,0
"146",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"075",2013,8,263,18,263,18,13,13,0.384615384615385,0,0.153846153846154,0
"976",2013,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2013,9,263,NA,263,NA,NA,5,NA,NA,NA,0
"260",2013,3,263,42,263,54,9,8,0.555555555555556,0.222222222222222,0.444444444444444,0.125
"271",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2013,11,263,18,263,18,16,16,0.4375,0.125,0.0625,0
"410",2013,6,263,18,263,22.5,23,23,0.434782608695652,0.0434782608695652,0.130434782608696,0
"211",2013,8,263,24,263,52.5,30,30,0.566666666666667,0.1,0.2,0
"532",2013,5,263,18,263,27,12,13,0.416666666666667,0,0.166666666666667,0
"505",2013,1,263,18,263,18,11,12,0.363636363636364,0.0909090909090909,0.181818181818182,0
"309",2013,8,263,18,263,31.5,9,9,0.333333333333333,0,0.333333333333333,0
"790",2013,6,263,18,263,40,21,20,0.428571428571429,0,0.285714285714286,0
"886",2013,8,263,18,263,18,12,11,0.416666666666667,0,0.0833333333333333,0
"849",2013,4,263,18,263,18,9,9,0.333333333333333,0,0.111111111111111,0
"239",2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2013,12,263,0,263,16,12,10,0.0833333333333333,0,0.583333333333333,0
"927",2013,11,263,24,263,51,26,27,0.538461538461538,0,0.269230769230769,0
"599",2013,7,263,19,263,28,14,14,0.5,0,0.142857142857143,0
"009",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2013,9,263,18,263,33,14,15,0.5,0,0.357142857142857,0
"074",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2013,3,263,17,263,18,15,15,0.266666666666667,0.133333333333333,0.333333333333333,0
"578",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2013,5,263,18,263,18,8,8,0.375,0,0,0
"691",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2013,5,263,0,263,18,7,7,0,0,0.571428571428571,0
"232",2013,4,263,15,263,17,11,10,0.272727272727273,0.0909090909090909,0.272727272727273,0
"636",2013,12,263,41,263,54,7,6,0.571428571428571,0,0.428571428571429,0
"636",2013,5,263,18,263,18,7,8,0.285714285714286,0,0.142857142857143,0
"480",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2013,10,263,0,263,52,17,15,0.352941176470588,0.176470588235294,0.529411764705882,0
"505",2013,5,263,18,263,36,26,26,0.384615384615385,0,0.269230769230769,0
"178",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2013,12,263,0,263,35.5,9,8,0.222222222222222,0,0.555555555555556,0
"075",2013,2,263,30,263,36,13,14,0.538461538461538,0.153846153846154,0.153846153846154,0.0714285714285714
"250",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2013,11,263,18,263,18,7,7,0.285714285714286,0,0.142857142857143,0
"915",2013,4,263,54,263,54,18,20,0.666666666666667,0,0.222222222222222,0
"174",2013,8,263,9,263,54,6,6,0.333333333333333,0.166666666666667,0.5,0
"480",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2013,5,263,38,263,38.5,6,6,0.666666666666667,0.166666666666667,0,0
"422",2013,2,263,0,263,18,8,8,0.125,0,0.625,0
"111",2013,2,263,18,263,18,12,11,0.25,0.0833333333333333,0.333333333333333,0
"304",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2013,8,263,36,263,54,6,7,0.5,0,0.166666666666667,0
"178",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2013,5,263,28,263,33,11,11,0.545454545454545,0,0.272727272727273,0
"413",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2013,8,263,18,263,18,7,6,0.285714285714286,0,0.285714285714286,0
"535",2013,2,263,18,263,30,13,13,0.384615384615385,0,0.230769230769231,0
"636",2013,1,263,18,263,42,11,12,0.454545454545455,0,0.181818181818182,0
"218",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2013,12,263,18,263,45,16,17,0.375,0.0625,0.3125,0
"214",2013,8,263,18,263,42,7,6,0.428571428571429,0,0.285714285714286,0
"016",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2013,4,263,18,263,37.5,9,9,0.444444444444444,0,0.333333333333333,0
"140",2013,1,263,18,263,18,19,21,0.263157894736842,0.0526315789473684,0.105263157894737,0
"016",2013,6,263,41,263,47,5,6,0.6,0,0.2,0
"174",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2013,1,263,17,263,25,5,5,0.4,0.2,0.2,0
"402",2013,10,263,18,263,18,6,6,0.333333333333333,0,0.166666666666667,0
"425",2013,6,263,24,263,36,18,17,0.5,0,0.166666666666667,0
"316",2013,6,263,27,263,36,8,8,0.5,0,0.125,0
"768",2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2013,6,263,18,263,18,7,6,0.428571428571429,0,0,0
"097",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2013,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2013,2,263,18,263,52,32,32,0.46875,0.09375,0.21875,0
"689",2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2013,11,263,36,263,36.5,6,6,0.833333333333333,0,0,0
"887",2013,9,263,9,263,38,6,5,0.333333333333333,0,0.5,0
"204",2013,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2013,8,263,18,263,18,15,15,0.266666666666667,0,0.266666666666667,0
"086",2013,7,263,18,263,18,13,14,0.307692307692308,0,0,0
"010",2013,8,263,15,263,18,13,14,0,0,0.307692307692308,0
"532",2013,3,263,18,263,36,8,9,0.375,0.125,0.25,0
"417",2013,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2013,9,263,18,263,18,7,8,0.428571428571429,0,0,0
"263",2013,5,263,17,263,54,5,5,0.4,0,0.4,0
"182",2013,6,263,18,263,49.5,21,21,0.428571428571429,0,0.238095238095238,0
"009",2013,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2013,6,263,54,263,54,11,11,0.818181818181818,0.0909090909090909,0,0
"256",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"018",2013,2,263,53,263,53.5,8,11,0.75,0,0,0
"139",2013,4,263,18,263,18,18,19,0.388888888888889,0,0.166666666666667,0
"420",2013,10,263,11,263,44,12,11,0.416666666666667,0,0.333333333333333,0
"946",2013,6,263,18,263,18,8,8,0.25,0,0.25,0
"476",2013,8,263,18,263,18,5,5,0,0,0.4,0
"936",2013,10,263,18,263,18,7,6,0,0,0.428571428571429,0
"635",2013,4,263,18,263,30,7,7,0.285714285714286,0,0.428571428571429,0
"010",2013,10,263,18,263,18,9,9,0.222222222222222,0,0.222222222222222,0
"778",2013,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2013,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2013,1,263,18,263,33,5,6,0.4,0,0.4,0
"305",2013,11,263,53,263,54,11,11,0.636363636363636,0.181818181818182,0.272727272727273,0
"499",2013,1,263,18,263,36,18,20,0.444444444444444,0,0.166666666666667,0
"273",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2013,5,263,18,263,26.5,16,17,0.375,0,0.25,0
"240",2013,7,263,17,263,31.5,15,14,0.333333333333333,0.0666666666666667,0.333333333333333,0
"908",2013,7,263,37,263,54,15,13,0.533333333333333,0.0666666666666667,0.266666666666667,0
"740",2013,4,263,18,263,40,25,25,0.48,0.04,0.32,0
"287",2013,9,263,18,263,36,7,7,0.285714285714286,0.142857142857143,0.428571428571429,0
"076",2013,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2013,3,263,18,263,41,19,18,0.473684210526316,0,0.210526315789474,0
"915",2013,8,263,18,263,18,9,11,0.333333333333333,0,0.222222222222222,0
"563",2013,3,263,10,263,18,5,6,0,0,0.4,0
"977",2013,1,263,18,263,18,18,19,0.333333333333333,0,0.166666666666667,0
"636",2013,4,263,18,263,18,11,10,0.181818181818182,0,0.363636363636364,0
"584",2013,9,263,15,263,15.5,6,6,0.333333333333333,0,0,0
"615",2013,10,263,17,263,18,7,7,0.285714285714286,0,0.285714285714286,0.142857142857143
"444",2013,1,263,18,263,44,31,28,0.451612903225806,0.032258064516129,0.32258064516129,0
"851",2013,2,263,21,263,48,24,25,0.5,0,0.208333333333333,0
"886",2013,9,263,16,263,30.5,11,11,0.272727272727273,0,0.454545454545455,0
"834",2013,11,263,24,263,30,6,6,0.5,0,0.166666666666667,0
"702",2013,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2013,1,263,18,263,18,11,11,0.181818181818182,0,0.181818181818182,0
"778",2013,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2013,2,263,0,263,49,5,6,0.2,0,0.8,0
"410",2013,5,263,18,263,27.5,29,28,0.448275862068966,0.0344827586206897,0.172413793103448,0
"762",2013,5,263,18,263,18,5,5,0.4,0,0,0
"484",2013,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2013,3,263,25,263,33,6,6,0.5,0,0.166666666666667,0
"611",2013,1,263,17,263,18,6,6,0.166666666666667,0,0.333333333333333,0
"498",2013,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2013,11,263,25,263,29,15,16,0.533333333333333,0.0666666666666667,0.0666666666666667,0
"678",2013,8,263,18,263,18,27,28,0.296296296296296,0.037037037037037,0.222222222222222,0.0357142857142857
"758",2013,9,263,0,263,18,7,7,0.142857142857143,0,0.571428571428571,0
"249",2013,8,263,18,263,24,8,8,0.375,0,0.25,0
"082",2013,10,263,15,263,50,10,10,0.4,0.1,0.3,0
"020",2013,12,263,36,263,37,15,14,0.533333333333333,0,0.133333333333333,0
"232",2013,7,263,34,263,50,10,11,0.5,0,0.1,0
"320",2013,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
