"kunta","vuosi","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"623",2009,263,0,263,18,13,12,0.0769230769230769,0,0.538461538461538,0
"890",2009,263,0,263,21,14,12,0.142857142857143,0,0.714285714285714,0.166666666666667
"495",2009,263,18,263,18,15,15,0.133333333333333,0,0.2,0
"248",2009,263,17,263,18,17,16,0.0588235294117647,0,0.470588235294118,0
"035",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2009,263,18,263,18,16,16,0.0625,0.0625,0.125,0
"076",2009,263,18,263,18,12,13,0.333333333333333,0,0.166666666666667,0
"771",2009,251,42,251,42,10,10,0.6,0.1,0.2,0
"854",2009,263,14,263,18,22,20,0,0,0.409090909090909,0
"283",2009,263,17,263,17.5,12,12,0.25,0,0.166666666666667,0
"707",2009,263,18,263,18,13,10,0.230769230769231,0,0.230769230769231,0
"043",2009,257,30,257,42,6,6,0.5,0,0.166666666666667,0
"015",2009,263,0,263,18,9,8,0.111111111111111,0,0.555555555555556,0
"435",2009,263,9,263,18,6,5,0,0,0.5,0
"074",2009,263,16,263,18,11,11,0.0909090909090909,0.0909090909090909,0.454545454545455,0.0909090909090909
"099",2009,263,17,263,18,17,19,0.0588235294117647,0,0.411764705882353,0
"583",2009,263,6,263,18,7,7,0.142857142857143,0,0.428571428571429,0
"588",2009,263,18,263,18,12,12,0.0833333333333333,0,0.333333333333333,0
"231",2009,263,18,263,18,10,11,0.3,0,0.1,0
"304",2009,263,18,263,18,5,5,0.2,0,0.2,0
"421",2009,263,11,263,13.5,7,6,0,0,0.428571428571429,0
"941",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",2009,263,0,263,15,7,7,0,0,0.571428571428571,0
"256",2009,263,12,263,18,19,18,0.157894736842105,0,0.473684210526316,0
"046",2009,263,18,263,18,12,11,0.25,0.0833333333333333,0.333333333333333,0
"295",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2009,263,18,263,18,15,15,0.2,0,0.133333333333333,0
"766",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"062",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"065",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"091",2010,263,18,263,25,6140,6397,0.357328990228013,0.045928338762215,0.298208469055375,0.0140690948882289
"564",2010,263,18,263,18,1994,2057,0.280842527582748,0.0295887662988967,0.247241725175527,0.00631988332523092
"092",2010,263,18,263,18,2596,2662,0.316255778120185,0.0265793528505393,0.241525423728814,0.00788880540946657
"286",2010,263,18,263,18,786,808,0.22264631043257,0.0381679389312977,0.256997455470738,0.0099009900990099
"297",2010,263,18,263,18,1038,1068,0.296724470134875,0.0375722543352601,0.270712909441233,0.0112359550561798
"743",2010,263,18,263,18,731,741,0.248974008207934,0.0218878248974008,0.194254445964432,0.00404858299595142
"853",2010,263,18,263,18,1773,1869,0.290468133107727,0.0332769317540891,0.323181049069374,0.0139111824505083
"837",2010,263,18,263,18,2340,2411,0.316239316239316,0.0311965811965812,0.273931623931624,0.00912484446287847
"049",2010,263,18,263,27,3369,3487,0.39744731374295,0.0320569902048085,0.222321163550015,0.0126182965299685
"734",2010,263,18,263,18,607,632,0.253706754530478,0.028006589785832,0.257001647446458,0.00632911392405063
"430",2010,263,18,263,18,143,144,0.202797202797203,0.027972027972028,0.286713286713287,0
"153",2010,263,18,263,18,218,225,0.224770642201835,0.0275229357798165,0.298165137614679,0.00888888888888889
"560",2010,263,18,263,18,166,167,0.168674698795181,0.0301204819277108,0.289156626506024,0.0239520958083832
"405",2010,263,18,263,18,740,762,0.277027027027027,0.0135135135135135,0.272972972972973,0.0144356955380577
"240",2010,263,17,263,18,231,242,0.199134199134199,0.0216450216450216,0.329004329004329,0.012396694214876
"179",2010,263,18,263,18,1595,1635,0.328526645768025,0.0300940438871473,0.236990595611285,0.00917431192660551
"398",2010,263,18,263,18,1064,1088,0.231203007518797,0.0197368421052632,0.297932330827068,0.00919117647058824
"927",2010,263,18,263,18,384,394,0.286458333333333,0.0182291666666667,0.21875,0
"167",2010,263,18,263,18,740,752,0.245945945945946,0.0418918918918919,0.285135135135135,0.00930851063829787
"232",2010,263,18,263,18,150,155,0.24,0.0266666666666667,0.233333333333333,0
"186",2010,263,18,263,18,441,453,0.331065759637188,0.0226757369614512,0.19047619047619,0.011037527593819
"848",2010,263,18,263,18,38,38,0.210526315789474,0.0526315789473684,0.315789473684211,0
"887",2010,263,18,263,18,50,52,0.28,0.06,0.28,0.0192307692307692
"211",2010,263,18,263,18,378,385,0.330687830687831,0.0291005291005291,0.198412698412698,0.00519480519480519
"905",2010,263,18,263,18,677,702,0.326440177252585,0.0251107828655835,0.242245199409158,0.0128205128205128
"071",2010,263,17,263,18,93,93,0.150537634408602,0.021505376344086,0.258064516129032,0
"980",2010,263,18,263,18,397,396,0.340050377833753,0.017632241813602,0.19647355163728,0.00252525252525253
"710",2010,263,18,263,18,290,292,0.241379310344828,0.0206896551724138,0.220689655172414,0.0136986301369863
"069",2010,263,18,263,18,94,94,0.223404255319149,0.0319148936170213,0.234042553191489,0
"434",2010,263,18,263,18,127,134,0.220472440944882,0.031496062992126,0.181102362204724,0
"109",2010,263,18,263,18,648,665,0.324074074074074,0.0308641975308642,0.237654320987654,0.00902255639097744
"908",2010,263,18,263,18,220,217,0.25,0.0363636363636364,0.281818181818182,0.00460829493087558
"111",2010,263,17,263,18,126,129,0.166666666666667,0.0476190476190476,0.333333333333333,0.00775193798449612
"285",2010,263,18,263,18,506,525,0.239130434782609,0.00988142292490119,0.292490118577075,0.00761904761904762
"305",2010,263,17,263,18,147,148,0.204081632653061,0.0408163265306122,0.244897959183673,0
"205",2010,263,18,263,18,409,438,0.246943765281174,0.0366748166259169,0.249388753056235,0.0159817351598174
"265",2010,263,17,263,18,13,11,0.153846153846154,0,0.230769230769231,0
"545",2010,263,18,263,18,93,91,0.225806451612903,0,0.279569892473118,0.010989010989011
"543",2010,263,18,263,18,460,472,0.284782608695652,0.0173913043478261,0.247826086956522,0.00211864406779661
"399",2010,263,18,263,18,113,113,0.327433628318584,0.0176991150442478,0.123893805309735,0
"444",2010,263,18,263,18,466,472,0.281115879828326,0.01931330472103,0.28755364806867,0.00847457627118644
"609",2010,263,18,263,18,802,823,0.21571072319202,0.0324189526184539,0.280548628428928,0.00729040097205346
"246",2010,263,17,263,18,51,50,0.0980392156862745,0.0196078431372549,0.254901960784314,0
"233",2010,263,18,263,18,179,178,0.134078212290503,0.0167597765363128,0.268156424581006,0.00561797752808989
"538",2010,263,18,263,18,62,65,0.209677419354839,0,0.0967741935483871,0
"561",2010,263,11,263,17,17,17,0,0,0.470588235294118,0
"202",2010,263,18,263,18,401,406,0.359102244389027,0.0349127182044888,0.197007481296758,0.00246305418719212
"592",2010,263,18,263,18,46,49,0.260869565217391,0.0434782608695652,0.326086956521739,0
"858",2010,263,18,263,18,453,457,0.322295805739514,0.022075055187638,0.194260485651214,0.00656455142231947
"061",2010,263,18,263,18,141,144,0.191489361702128,0.0212765957446809,0.269503546099291,0.00694444444444444
"416",2010,263,18,263,18,32,32,0.3125,0.0625,0.28125,0
"084",2010,263,18,263,18,320,321,0.259375,0.05625,0.234375,0
"740",2010,263,18,263,18,230,231,0.226086956521739,0.0260869565217391,0.278260869565217,0.00432900432900433
"850",2010,263,18,263,18,36,35,0.222222222222222,0.0555555555555556,0.222222222222222,0
"992",2010,263,18,263,18,211,217,0.298578199052133,0.042654028436019,0.279620853080569,0
"890",2010,263,0,263,31,18,17,0.111111111111111,0,0.777777777777778,0.176470588235294
"425",2010,263,18,263,18,215,215,0.288372093023256,0.0372093023255814,0.162790697674419,0
"500",2010,263,18,263,18,110,109,0.381818181818182,0.0181818181818182,0.181818181818182,0
"223",2010,263,18,263,18,12,12,0.166666666666667,0,0.25,0
"859",2010,263,18,263,18,163,162,0.214723926380368,0.0245398773006135,0.177914110429448,0
"680",2010,263,18,263,18,245,252,0.297959183673469,0.0448979591836735,0.204081632653061,0
"098",2010,263,18,263,18,238,242,0.235294117647059,0.0126050420168067,0.197478991596639,0.00413223140495868
"418",2010,263,18,263,18,332,332,0.367469879518072,0.0240963855421687,0.22289156626506,0
"169",2010,263,18,263,18,66,66,0.212121212121212,0.0303030303030303,0.212121212121212,0
"536",2010,263,18,263,18,380,391,0.321052631578947,0.0263157894736842,0.184210526315789,0.0051150895140665
"272",2010,263,18,263,18,582,595,0.245704467353952,0.0309278350515464,0.20446735395189,0.00336134453781513
"408",2010,263,18,263,18,152,156,0.131578947368421,0.0197368421052632,0.25,0.00641025641025641
"106",2010,263,18,263,18,481,475,0.291060291060291,0.0291060291060291,0.20997920997921,0.0105263157894737
"638",2010,263,18,263,18,530,540,0.311320754716981,0.0226415094339623,0.232075471698113,0.00740740740740741
"214",2010,263,17,263,18,118,117,0.211864406779661,0.0169491525423729,0.432203389830508,0
"018",2010,263,18,263,18,57,56,0.228070175438596,0.0175438596491228,0.140350877192982,0
"598",2010,263,18,263,18,210,211,0.266666666666667,0.0285714285714286,0.2,0.023696682464455
"422",2010,263,18,263,18,73,72,0.191780821917808,0.0273972602739726,0.356164383561644,0.0138888888888889
"977",2010,263,18,263,18,204,206,0.225490196078431,0.0245098039215686,0.230392156862745,0
"935",2010,263,18,263,18,32,33,0.28125,0.0625,0.25,0.0303030303030303
"595",2010,263,18,263,18,39,38,0.153846153846154,0.0512820512820513,0.282051282051282,0
"505",2010,263,18,263,18,249,256,0.244979919678715,0.0281124497991968,0.216867469879518,0.00390625
"604",2010,263,18,263,27.5,251,253,0.430278884462151,0.0438247011952191,0.171314741035857,0.00395256916996047
"684",2010,263,18,263,18,405,408,0.288888888888889,0.0148148148148148,0.217283950617284,0.00735294117647059
"694",2010,263,18,263,18,310,318,0.3,0.0258064516129032,0.206451612903226,0.00314465408805031
"700",2010,263,18,263,18,48,51,0.354166666666667,0.0208333333333333,0.229166666666667,0.0196078431372549
"245",2010,263,18,263,18,397,413,0.282115869017632,0.0251889168765743,0.231738035264484,0.00726392251815981
"077",2010,263,17,263,18,57,57,0.140350877192982,0.0526315789473684,0.403508771929825,0
"047",2010,263,0,263,18,25,21,0.08,0,0.52,0.0952380952380952
"790",2010,263,18,263,18,230,228,0.169565217391304,0.0217391304347826,0.260869565217391,0.0131578947368421
"075",2010,263,18,263,18,192,197,0.255208333333333,0.0104166666666667,0.244791666666667,0.0050761421319797
"567",2010,263,18,263,18,169,167,0.289940828402367,0.0236686390532544,0.207100591715976,0
"593",2010,263,18,263,18,136,138,0.242647058823529,0.0367647058823529,0.286764705882353,0.0072463768115942
"224",2010,263,18,263,18,101,101,0.267326732673267,0.0099009900990099,0.138613861386139,0
"208",2010,263,18,263,18,153,156,0.202614379084967,0.0261437908496732,0.183006535947712,0.0192307692307692
"244",2010,263,18,263,18,302,307,0.294701986754967,0.0496688741721854,0.145695364238411,0.00325732899022801
"139",2010,263,18,263,18,142,145,0.161971830985915,0.0140845070422535,0.232394366197183,0
"102",2010,263,18,263,18,101,99,0.188118811881188,0.0099009900990099,0.287128712871287,0.0202020202020202
"440",2010,263,18,263,18,93,93,0.161290322580645,0,0.0860215053763441,0
"441",2010,263,18,263,18,51,52,0.254901960784314,0.0196078431372549,0.235294117647059,0
"562",2010,263,18,263,18,84,83,0.321428571428571,0.0476190476190476,0.178571428571429,0.0120481927710843
"241",2010,263,18,263,18,83,85,0.240963855421687,0.0481927710843374,0.228915662650602,0.0117647058823529
"145",2010,263,18,263,18,144,141,0.222222222222222,0.0277777777777778,0.215277777777778,0.00709219858156028
"020",2010,263,18,263,18,195,202,0.266666666666667,0.0205128205128205,0.246153846153846,0.00495049504950495
"433",2010,263,18,263,18,79,79,0.240506329113924,0.0759493670886076,0.265822784810127,0
"276",2010,263,18,263,18,171,174,0.298245614035088,0.0292397660818713,0.181286549707602,0.00574712643678161
"702",2010,263,0,263,18,37,33,0.0540540540540541,0,0.540540540540541,0.0606060606060606
"531",2010,263,18,263,18,54,54,0.259259259259259,0.12962962962963,0.333333333333333,0
"491",2010,263,18,263,18,446,454,0.26457399103139,0.0291479820627803,0.228699551569507,0.0066079295154185
"895",2010,263,18,263,18,150,153,0.213333333333333,0.0266666666666667,0.186666666666667,0
"086",2010,263,18,263,18,99,96,0.222222222222222,0.0202020202020202,0.252525252525253,0.0104166666666667
"420",2010,263,18,263,18,104,105,0.201923076923077,0.0384615384615385,0.163461538461538,0
"607",2010,263,18,263,18,43,42,0.162790697674419,0.0697674418604651,0.302325581395349,0
"065",2010,263,18,263,18,7,7,0,0,0.285714285714286,0
"005",2010,263,18,263,18,125,125,0.072,0.032,0.24,0.008
"976",2010,263,0,263,18,38,38,0.0526315789473684,0,0.631578947368421,0.0263157894736842
"540",2010,263,18,263,18,73,78,0.287671232876712,0.0547945205479452,0.301369863013699,0.0128205128205128
"580",2010,263,18,263,18,39,38,0.153846153846154,0.0256410256410256,0.256410256410256,0
"749",2010,263,18,263,18,223,228,0.278026905829596,0.0358744394618834,0.179372197309417,0.0043859649122807
"942",2010,263,18,263,18,82,76,0.195121951219512,0.0121951219512195,0.268292682926829,0
"263",2010,263,18,263,18,84,81,0.154761904761905,0.0119047619047619,0.261904761904762,0
"535",2010,263,18,263,18,185,188,0.172972972972973,0.027027027027027,0.232432432432432,0
"171",2010,263,18,263,18,53,56,0.0943396226415094,0.0566037735849057,0.132075471698113,0
"678",2010,263,18,263,18,291,295,0.219931271477663,0.0240549828178694,0.219931271477663,0
"532",2010,263,18,263,18,154,160,0.266233766233766,0.025974025974026,0.220779220779221,0.0125
"626",2010,263,18,263,18,54,53,0.277777777777778,0.0185185185185185,0.222222222222222,0
"165",2010,263,18,263,18,174,172,0.275862068965517,0.0344827586206897,0.258620689655172,0.00581395348837209
"226",2010,263,17,263,18,34,34,0.0588235294117647,0.0588235294117647,0.352941176470588,0
"758",2010,263,18,263,18,83,89,0.216867469879518,0.072289156626506,0.289156626506024,0
"529",2010,263,18,263,18,180,178,0.327777777777778,0.0388888888888889,0.227777777777778,0.00561797752808989
"078",2010,263,18,263,18,88,88,0.238636363636364,0.0340909090909091,0.215909090909091,0
"698",2010,263,18,263,18,692,722,0.251445086705202,0.0404624277456647,0.291907514450867,0.00831024930747922
"738",2010,263,18,263,18,34,35,0.235294117647059,0,0.264705882352941,0
"445",2010,263,18,263,18,162,166,0.314814814814815,0.0555555555555556,0.209876543209877,0.0240963855421687
"407",2010,263,18,263,18,23,22,0.173913043478261,0.0434782608695652,0.260869565217391,0
"563",2010,263,18,263,18,90,89,0.122222222222222,0.0222222222222222,0.188888888888889,0
"831",2010,263,18,263,18,38,38,0.236842105263158,0.0789473684210526,0.342105263157895,0
"423",2010,263,18,263,18,175,178,0.4,0.0457142857142857,0.125714285714286,0.00561797752808989
"616",2010,263,18,263,18,20,20,0.3,0,0.3,0
"892",2010,263,18,263,18,59,57,0.355932203389831,0.0508474576271186,0.186440677966102,0.0175438596491228
"426",2010,263,18,263,18,155,158,0.258064516129032,0.0193548387096774,0.238709677419355,0
"475",2010,263,18,263,18,43,46,0.255813953488372,0,0.186046511627907,0
"707",2010,263,17,263,18,13,13,0.230769230769231,0,0.384615384615385,0
"182",2010,263,18,263,18,186,194,0.306451612903226,0.043010752688172,0.204301075268817,0.0154639175257732
"400",2010,263,18,263,18,88,91,0.170454545454545,0.0227272727272727,0.227272727272727,0.010989010989011
"410",2010,263,18,263,18,256,259,0.26953125,0.01953125,0.19140625,0
"051",2010,263,18,263,18,57,61,0.368421052631579,0.0175438596491228,0.140350877192982,0
"050",2010,263,18,263,18,125,126,0.24,0.04,0.152,0.00793650793650794
"936",2010,263,18,263,18,56,56,0.178571428571429,0.0178571428571429,0.357142857142857,0
"172",2010,263,18,263,18,38,40,0.289473684210526,0.0263157894736842,0.236842105263158,0.025
"143",2010,263,18,263,18,72,78,0.222222222222222,0.0138888888888889,0.25,0.0128205128205128
"436",2010,263,18,263,18,35,35,0.2,0.0285714285714286,0.114285714285714,0
"152",2010,263,18,263,18,45,44,0.244444444444444,0,0.288888888888889,0.0227272727272727
"765",2010,263,18,263,18,102,101,0.186274509803922,0.0294117647058824,0.294117647058824,0
"791",2010,263,18,263,18,66,69,0.121212121212121,0.0303030303030303,0.333333333333333,0
"273",2010,263,16,263,18,32,30,0.1875,0,0.3125,0
"481",2010,263,18,263,18,137,136,0.262773722627737,0.0364963503649635,0.211678832116788,0.0147058823529412
"257",2010,263,18,263,18,534,538,0.352059925093633,0.0355805243445693,0.191011235955056,0.00929368029739777
"619",2010,263,18,263,18,27,25,0.222222222222222,0,0.259259259259259,0
"316",2010,263,18,263,18,41,46,0.146341463414634,0.024390243902439,0.146341463414634,0
"889",2010,263,18,263,18,32,31,0.15625,0,0.3125,0.032258064516129
"016",2010,263,17,263,18,61,61,0.180327868852459,0.0327868852459016,0.278688524590164,0
"082",2010,263,18,263,39,107,110,0.411214953271028,0.0654205607476635,0.242990654205607,0
"989",2010,263,18,263,18,48,49,0.1875,0.0416666666666667,0.270833333333333,0
"052",2010,263,18,263,18,30,29,0.2,0,0.233333333333333,0
"729",2010,263,18,263,18,96,100,0.1875,0.0416666666666667,0.208333333333333,0
"319",2010,263,17,263,18,26,25,0.153846153846154,0,0.230769230769231,0
"301",2010,263,18,263,18,142,138,0.225352112676056,0.0352112676056338,0.26056338028169,0.0072463768115942
"300",2010,263,18,263,18,31,30,0.193548387096774,0,0.354838709677419,0
"494",2010,263,18,263,18,129,123,0.193798449612403,0.0232558139534884,0.209302325581395,0.00813008130081301
"691",2010,263,18,263,18,33,32,0.0606060606060606,0,0.181818181818182,0
"541",2010,263,18,263,18,54,56,0.0555555555555556,0.0185185185185185,0.222222222222222,0.0178571428571429
"317",2010,263,18,263,18,41,41,0.170731707317073,0.0487804878048781,0.292682926829268,0
"402",2010,263,18,263,18,109,102,0.256880733944954,0.055045871559633,0.256880733944954,0
"090",2010,263,18,263,18,28,27,0.214285714285714,0.0357142857142857,0.285714285714286,0
"578",2010,263,18,263,18,42,45,0.0952380952380952,0.0476190476190476,0.214285714285714,0
"108",2010,263,18,263,18,103,102,0.223300970873786,0.029126213592233,0.233009708737864,0.00980392156862745
"577",2010,263,18,263,18,130,130,0.376923076923077,0.0615384615384615,0.146153846153846,0.0153846153846154
"768",2010,263,18,263,18,11,11,0.181818181818182,0.0909090909090909,0.181818181818182,0
"851",2010,263,18,263,18,271,280,0.202952029520295,0.03690036900369,0.273062730627306,0.0321428571428571
